DATE_OF_INTEREST,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT
3/3/2020,2,7,0
3/4/2020,5,8,0
3/5/2020,3,13,0
3/6/2020,7,12,0
3/7/2020,7,10,0
3/8/2020,21,14,0
3/9/2020,57,36,0
3/10/2020,70,46,0
3/11/2020,153,70,1
3/12/2020,355,73,1
3/13/2020,618,135,0
3/14/2020,642,152,2
3/15/2020,1028,187,6
3/16/2020,2115,299,9
3/17/2020,2446,339,7
3/18/2020,2948,439,21
3/19/2020,3677,533,24
3/20/2020,3983,621,45
3/21/2020,2600,664,41
3/22/2020,2545,691,48
3/23/2020,3498,1023,83
3/24/2020,4388,1135,93
3/25/2020,4732,1253,121
3/26/2020,4924,1387,185
3/27/2020,4989,1343,209
3/28/2020,3385,1272,265
3/29/2020,3437,1351,282
3/30/2020,6008,1636,313
3/31/2020,5167,1479,369
4/1/2020,5021,1452,419
4/2/2020,5638,1606,455
4/3/2020,5514,1591,464
4/4/2020,3746,1346,475
4/5/2020,3609,1338,531
4/6/2020,6206,1683,546
4/7/2020,5921,1512,572
4/8/2020,5401,1419,516
4/9/2020,4866,1291,520
4/10/2020,4233,1217,496
4/11/2020,3558,993,498
4/12/2020,2709,927,526
4/13/2020,3208,1100,519
4/14/2020,4054,964,475
4/15/2020,3791,853,419
4/16/2020,3443,688,378
4/17/2020,3491,721,342
4/18/2020,2078,519,344
4/19/2020,2284,475,338
4/20/2020,3700,534,314
4/21/2020,2991,523,270
4/22/2020,3412,434,277
4/23/2020,2773,368,274
4/24/2020,2381,351,252
4/25/2020,1510,268,202
4/26/2020,976,243,194
4/27/2020,2198,315,184
4/28/2020,2532,279,152
4/29/2020,2170,189,129
4/30/2020,1704,79,95
5/1/2020,1273,50,61
5/2/2020,319,8,46
5/3/2020,9,0,1
